asv_id,domain,phylum,class,order,family,genus,species,domain_confidence,phylum_confidence,class_confidence,order_confidence,family_confidence,genus_confidence,species_confidence
ASV12551,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Salinimonas,Salinimonas iocasae,100,100,100,100,100,97.33333333333333,75.83333333333333
ASV12552,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,Alteromonas facilis,100,100,100,100,100,92.69047619047618,39.30952380952381
ASV12554,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium,Sphingobium chlorophenolicum,100.00000000000003,100.00000000000003,100.00000000000003,100.00000000000003,100.00000000000003,100.00000000000003,49.32070707070705
ASV12556,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Oceanobacter,Oceanobacter mangrovi,100,100,100,100,100,93.66666666666666,62.33333333333333
ASV12557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV12559,Bacteria,Pseudomonadota,Gammaproteobacteria,Cellvibrionales,Halieaceae,Pseudohaliea,Pseudohaliea rubra,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,44.00000000000001,44.00000000000001
ASV12561,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Roseivirgaceae,Roseivirga,Roseivirga misakiensis,100,100,100,100,100,100,96
ASV12562,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Endozoicomonas atrinae,100,100,100,100,100,100,62.66666666666666
ASV12564,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Phyllobacteriaceae,Aquamicrobium,Aquamicrobium soli,100.00000000000001,100.00000000000001,100.00000000000001,67.28333333333335,63.11666666666665,48.033333333333346,35.449999999999996
ASV12567,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Endozoicomonas atrinae,100,100,100,100,100,100,99
ASV12568,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Phaeobacter,Phaeobacter italicus,100,100,100,88.04761904761907,67.97976190476187,26.324999999999992,26.324999999999992
ASV12569,Bacteria,Planctomycetota,Planctomycetia,Pirellulales,Pirellulaceae,Lignipirellula,Lignipirellula cremea,100,100,100,100,100,87,87
ASV12570,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,Alteromonas halophila,100,100,100,100,100,97.52971014492752,88.59999999999997
ASV12571,Bacteria,Pseudomonadota,Gammaproteobacteria,Arenicellales,Arenicellaceae,Arenicella,Arenicella chitinivorans,100,100,100,100,100,94,94
ASV12573,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV12574,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomonadales,Hyphomonadaceae,Ponticaulis,Ponticaulis koreensis,100,100,100,100,100,100,71.5
ASV12576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV12578,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,Alteromonas confluentis,100,100,100,100,100,86.25,60.200000000000024
ASV12579,Bacteria,Pseudomonadota,Gammaproteobacteria,Cellvibrionales,Microbulbiferaceae,Microbulbifer,Microbulbifer maritimus,100,100,100,91.69999999999997,89.19999999999997,89.19999999999997,54.99999999999999
ASV12580,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Paracoccaceae,Pseudooceanicola,Pseudooceanicola atlanticus,100,100,100,100,67.63333333333331,54.99444444444444,41.43611111111111
ASV12581,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,Tenacibaculum litopenaei,100,100,100,100,100,44.58333333333333,44.58333333333333
ASV12582,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Lacinutrix,Gaetbulibacter jejuensis,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,20.16666666666667,18.533333333333335
ASV12583,Bacteria,Bacteroidota,Bacteroidia,Marinilabiliales,Marinifilaceae,Marinifilum,Marinifilum albidiflavum,100.00000000000001,100.00000000000001,54.50000000000001,54.50000000000001,54.50000000000001,54.50000000000001,54.50000000000001
ASV12585,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Thiosulfatihalobacter,Thiosulfatihalobacter marinus,100,100,100,100,100,81,81
ASV12586,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Oceanobacter,Oceanobacter mangrovi,99.99999999999999,99.99999999999999,99.99999999999999,99.99999999999999,99.99999999999999,97.99999999999999,64.3333333333333
ASV12590,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Caenibius,Caenibius tardaugens,100,100,100,100,97.77083333333333,19.919047619047618,19.919047619047618
ASV12591,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Crocinitomicaceae,Lishizhenia,Lishizhenia tianjinensis,100,100,100,100,100,44.5,44.5
ASV12592,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Alcanivoracaceae,Alcanivorax,Alcanivorax profundi,100,100,100,100,100,100,57.333333333333336
ASV12593,Bacteria,Pseudomonadota,Gammaproteobacteria,Cellvibrionales,Alteromonadaceae,Porticoccus,Porticoccus hydrocarbonoclasticus,100,100,100,55.16666666666666,44.833333333333336,17.166666666666668,17.166666666666668
ASV12594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV12595,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Marixanthomonas,Marixanthomonas ophiurae,100,100,100,100,100,53.5,53.5
ASV12596,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Thalassolituus,Thalassolituus oleivorans,100,100,100,100,100,100,100
ASV12597,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Alcanivoracaceae,Alcanivorax,Alcanivorax jadensis,100,100,100,100,100,89.08333333333331,31.86666666666667
ASV12598,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Qipengyuania,Qipengyuania aerophila,100,100,100,100,93.84252297410191,89.44486215538846,11.648705096073503
ASV12599,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Marisediminitalea,Marisediminitalea aggregata,100,100,100,100,100,100,100
ASV12602,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Tropicimonas,Tropicimonas sediminicola,100,100,100,100,100,80.93333333333331,59.68333333333333
ASV12605,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Marivivens,Salipiger profundus,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,60.56666666666668,27.016666666666676,15.416666666666671
ASV12606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV12608,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Cyclobacteriaceae,Algoriphagus,Algoriphagus zhangzhouensis,100,100,100,100,100,100,100
ASV12609,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Winogradskyella,Winogradskyella algicola,100,100,100,100,100,46.583333333333336,21.41666666666667
ASV12612,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,Alteromonas confluentis,100,100,100,100,100,75.4060546623476,16.05629639239479
ASV12613,Bacteria,Bacteroidota,Sphingobacteriia,Sphingobacteriales,Sphingobacteriaceae,Mucilaginibacter,Mucilaginibacter boryungensis,100,100,100,100,100,95.61666666666666,53.25
ASV12614,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Methylobacteriaceae,Microvirga,Microvirga roseola,100,100,100,100,73.00000000000001,66.50000000000001,31.33333333333333
ASV12617,Bacteria,Pseudomonadota,Gammaproteobacteria,Cellvibrionales,Halieaceae,Luminiphilus,Luminiphilus syltensis,100.00000000000001,100.00000000000001,100.00000000000001,75.5,75.5,35.583333333333336,35.583333333333336
ASV12618,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Marisediminitalea,Marisediminitalea aggregata,100,100,100,100,100,50.66666666666666,50.66666666666666
ASV12620,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Pseudoruegeria,Pseudoruegeria aquimaris,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,66.06666666666669,66.06666666666669
ASV12621,Bacteria,Bacteroidota,Chitinophagia,Chitinophagales,Chitinophagaceae,Segetibacter,Segetibacter aerophilus,100,100,100,100,100,89.33333333333333,88.33333333333333
ASV12624,Bacteria,Actinomycetota,Acidimicrobiia,Acidimicrobiales,Iamiaceae,Actinomarinicola,Actinomarinicola tropica,100,100,100,100,100,91.5,91.5
ASV12626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV12628,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Ascidiaceibacter,Ascidiaceibacter salegens,100,100,100,100,100,100,100
ASV12630,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Amphritea,Amphritea atlantica,100,100,100,100,100,82.66666666666666,53
ASV12632,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,Pseudoalteromonas piratica,99.99999999999999,99.99999999999999,99.99999999999999,99.99999999999999,99.75504065625331,98.08837398958664,36.08264471996462
ASV12634,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Hyunsoonleella,Hyunsoonleella pacifica,100,100,100,100,100,40.999999999999986,40.999999999999986
ASV12635,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas gotjawalisoli,100,100,100,100,100,97,87.5
ASV12636,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Comamonadaceae,Ramlibacter,Ramlibacter algicola,100,100,100,100,100,66.46666666666668,59.36666666666665
ASV12637,Bacteria,Pseudomonadota,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae,Nitrosospira,Nitrosospira lacus,100,100,100,77.53333333333332,56.61666666666665,51.28333333333333,34.11666666666665
ASV12638,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycolicibacterium,Mycolicibacterium madagascariense,100,100,100,100,100,71.23968253968255,26.025000000000002
ASV12639,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Hymenobacteraceae,Adhaeribacter,Adhaeribacter pallidiroseus,100,100,100,100,100,100,62.5
ASV12640,Bacteria,Pseudomonadota,Alphaproteobacteria,Geminicoccales,Geminicoccaceae,Arboricoccus,Arboricoccus pini,100,100,100,100,100,87.5,87.5
ASV12641,Bacteria,Actinomycetota,Actinomycetes,Propionibacteriales,Nocardioidaceae,Nocardioides,Nocardioides islandensis,100,100,100,100,100,100,99.5
ASV12642,Bacteria,Actinomycetota,Actinomycetes,Propionibacteriales,Nocardioidaceae,Nocardioides,Nocardioides euryhalodurans,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,70.28333333333335
ASV12643,Bacteria,Pseudomonadota,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinivibrio,Succinivibrio dextrinosolvens,100,100,100,100,100,100,100
ASV12644,Bacteria,Pseudomonadota,Gammaproteobacteria,Legionellales,Legionellaceae,Legionella,Fluoribacter dumoffii,100,100,100,100,100,59,41
ASV12645,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomicrobium,Sphingomicrobium flavum,100,100,100,100,100,100,82.25
ASV12647,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea,Thalassotalea euphylliae,100,100,100,100,100,100,81.5
ASV12649,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Pseudoalteromonadaceae,Pseudoalteromonas,Pseudoalteromonas piratica,100,100,100,100,99.91948470209338,85.71578099838968,25.477559157285267
ASV12650,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Algibacter,Algibacter luteus,100,100,100,100,100,51.91666666666664,51.41666666666664
ASV12651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV12652,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Comamonadaceae,Brachymonas,Brachymonas denitrificans,100,100,100,100,100,94.03333333333332,78.53333333333332
ASV12660,Bacteria,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter quasihormaechei,100,100,100,100,98.41666666666669,77.287987012987,17.117532467532467
ASV12661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV12664,Bacteria,Bacillota,Clostridia,Peptostreptococcales,Peptostreptococcaceae,Peptostreptococcus,Peptostreptococcus stomatis,100,100,100,100,100,100,97.75
ASV12666,Bacteria,Thermodesulfobacteriota,Desulfobacteria,Desulfobacterales,Desulfobacteraceae,Desulfamplus,Desulfamplus magnetovallimortis,100,100,100,100,100,86.5,86.5
ASV12670,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV12672,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Novosphingobium,Novosphingobium humi,100,100,100,100,100,100,99.5
ASV12674,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Endozoicomonas ascidiicola,100,100,100,100,100,100,76.58333333333331
ASV12676,Bacteria,Planctomycetota,Planctomycetia,Pirellulales,Pirellulaceae,Mariniblastus,Mariniblastus fucicola,100,100,100,100,100,100,100
ASV12680,Bacteria,Actinomycetota,Actinomycetes,Micrococcales,Micrococcaceae,Kocuria,Kocuria salina,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,75.11111111111111,61.46111111111112
ASV12681,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Marisediminitalea,Marisediminitalea aggregata,100,100,100,100,100,36.833333333333336,36.833333333333336
ASV12683,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Endozoicomonas ascidiicola,100,100,100,100,95.08333333333331,95.08333333333331,92.25
ASV12687,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Roseovarius,Roseovarius pacificus,99.99999999999999,99.99999999999999,99.99999999999999,99.99999999999999,80.60595238095235,20.961904761904755,20.194047619047616
ASV12688,Bacteria,Deinococcota,Deinococci,Deinococcales,Deinococcaceae,Deinococcus,Deinococcus budaensis,100,100,100,100,100,100,83.5
ASV12690,Bacteria,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Latilactobacillus,Latilactobacillus curvatus,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,74.26666666666662,52.56666666666662
ASV12691,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Endozoicomonas atrinae,100,100,100,100,100,100,58.75
ASV12692,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Duganella,Duganella phyllosphaerae,100,100,100,100,100,61.883333333333326,55.23333333333333
ASV12695,Bacteria,Bacteroidota,Saprospiria,Saprospirales,Haliscomenobacteraceae,Portibacter,Portibacter lacus,100,100,100,100,80.66666666666666,79.66666666666666,79.66666666666666
ASV12696,Bacteria,Bacteroidota,Saprospiria,Saprospirales,Haliscomenobacteraceae,Portibacter,Portibacter lacus,100,100,100,100,87.66666666666666,54.333333333333336,54.333333333333336
ASV12698,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Kordia,Kordia zhangzhouensis,100,100,100,100,100,100,81.83333333333333
ASV12702,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Cobetia,Endozoicomonas atrinae,100,100,100,100,68.5,52.13333333333333,31.5
ASV12703,Bacteria,Pseudomonadota,Gammaproteobacteria,Cellvibrionales,Cellvibrionaceae,Maricurvus,Maricurvus nonylphenolicus,100,100,100,100,100,94.5,94.5
ASV12706,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Endozoicomonas atrinae,100,100,100,100,100,100,77.5
ASV12709,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Marisediminitalea,Marisediminitalea aggregata,100,100,100,100,100,85.21212121212108,85.21212121212108
ASV12710,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassotalea,Thalassotalea loyana,100,100,100,100,100,100,100
ASV12711,Bacteria,Pseudomonadota,Alphaproteobacteria,Parvularculales,Parvularculaceae,Parvularcula,Parvularcula mediterranea,100,100,100,100,100,100,92.5
ASV12713,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Aliiruegeria,Aliiruegeria lutimaris,100,100,100,100,99.5238095238095,54.32619047619047,37.134523809523806
ASV12715,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Polaribacter,Polaribacter aquimarinus,100,100,100,100,100,43.41666666666666,25.033333333333324
ASV12718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV12721,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Cobetia,Cobetia litoralis,100,100,100,100,91.75,72.0833333333333,24.733333333333317
ASV12723,Bacteria,Balneolota,Balneolia,Balneolales,Balneolaceae,Balneola,Balneola alkaliphila,100,100,100,100,100,100,96
ASV12725,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV12726,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Psychroserpens,Psychroserpens mesophilus,100,100,100,100,100,39.45,38.45
ASV12729,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Tenacibaculum,Tenacibaculum xiamenense,100,100,100,100,100,90.14999999999999,82.69999999999999
ASV12734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV12737,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Pontimicrobium,Pontimicrobium aquaticum,100,100,100,100,100,44.00000000000001,44.00000000000001
ASV12738,Bacteria,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera stantonii,100,100,100,100,100,100,100
ASV12742,Bacteria,Myxococcota,NA,Nannocystales,Nannocystaceae,Plesiocystis,Plesiocystis pacifica,100,100,87.75,87.75,87.75,67.66666666666669,67.66666666666669
ASV12744,Bacteria,Thermodesulfobacteriota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Lawsonia,Lawsonia intracellularis,100,100,100,100,100,97.5,97.5
ASV12745,Bacteria,Actinomycetota,Actinomycetes,Propionibacteriales,Nocardioidaceae,Nocardioides,Nocardioides flavus (ex Ruan and Zhang 1979),100,100,100,100,100,100,22.416666666666668
ASV12747,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV12748,Bacteria,Actinomycetota,Actinomycetes,Micrococcales,Microbacteriaceae,Microterricola,Microterricola gilva,100,100,100,100,100,70.93795926295924,46.147569097569075
ASV12749,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Nocardiaceae,Williamsia,Williamsia phyllosphaerae,100,100,100,100,100,100,47.66666666666665
ASV12752,Bacteria,Planctomycetota,Planctomycetia,Pirellulales,Pirellulaceae,Aureliella,Aureliella helgolandensis,100,100,100,100,100,100,100
ASV12755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV12757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV12758,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Flavobacterium,Flavobacterium proteolyticum,100,100,100,100,100,100,100
ASV12759,Bacteria,Abditibacteriota,Abditibacteriia,Abditibacteriales,Abditibacteriaceae,Abditibacterium,Abditibacterium utsteinense,100,100,100,100,100,100,100
ASV12761,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Zhouia,Zhouia amylolytica,100,100,100,100,100,22.666666666666668,17.666666666666668
ASV12762,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Endozoicomonas atrinae,100,100,100,100,100,100,100
ASV12763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV12764,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Endozoicomonas atrinae,100,100,100,100,100,100,100
ASV12765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV12769,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Endozoicomonas atrinae,100,100,100,100,100,100,100
ASV12770,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,Alteromonas confluentis,100,100,100,100,100,89.67904687904685,51.382016132016176
ASV12771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV12772,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Endozoicomonas atrinae,100,100,100,100,100,100,100
ASV12773,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Endozoicomonas atrinae,100,100,100,100,100,100,100
ASV12774,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Endozoicomonas atrinae,100,100,100,100,100,100,96.83333333333333
ASV12775,Bacteria,Planctomycetota,Planctomycetia,Pirellulales,Thermoguttaceae,Thermostilla,Thermostilla marina,100,100,100,100,100,100,100
ASV12776,Bacteria,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Erythrobacteraceae,Pelagerythrobacter,Pelagerythrobacter marensis,100.00000000000001,100.00000000000001,100.00000000000001,100.00000000000001,94.69642857142858,33.0952380952381,31.105952380952377
ASV12777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV12779,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Alteromonas,Alteromonas australica,100,100,100,100,100,99.00124860646598,27.49207903080901
ASV12781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV12782,Bacteria,Verrucomicrobiota,Opitutae,Puniceicoccales,Pelagicoccaceae,Pelagicoccus,Pelagicoccus albus,100,100,100,100,100,100,96
ASV12783,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Ferrimonadaceae,Ferrimonas,Ferrimonas marina,100,100,100,100,100,100,74.5
ASV12784,Bacteria,Pseudomonadota,Alphaproteobacteria,Candidatus Pelagibacterales,Candidatus Pelagibacteraceae,Pelagibacter,Candidatus Pelagibacter ubique,100,100,100,100,100,100,100
ASV12785,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Endozoicomonas atrinae,100,100,100,100,100,100,100
ASV12786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV12788,Bacteria,Actinomycetota,Actinomycetes,Mycobacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium tuberculostearicum,100,100,100,100,100,100,65.66666666666667
ASV12790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV12791,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Endozoicomonas atrinae,100,100,100,100,100,100,97.5
ASV12792,Bacteria,Verrucomicrobiota,Opitutae,Puniceicoccales,Cerasicoccaceae,Ruficoccus,Ruficoccus amylovorans,100,100,100,100,100,100,100
ASV12793,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Flammeovirgaceae,Flammeovirga,Flammeovirga agarivorans,100,100,100,100,100,100,93
ASV12794,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Stutzerimonas,Stutzerimonas stutzeri,100,100,100,100,100,95.13492063492062,95.02380952380949
ASV12796,Bacteria,Pseudomonadota,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Cardiobacterium,Cardiobacterium hominis,100,100,100,100,100,100,100
ASV12797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV12798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV12799,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Endozoicomonas acroporae,100,100,100,100,100,100,63
ASV12800,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Endozoicomonas atrinae,100,100,100,100,100,100,97.5
ASV12801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV12802,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Endozoicomonas atrinae,100,100,100,100,100,100,96.83333333333333
ASV12803,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Endozoicomonas atrinae,100,100,100,100,100,100,92.5
ASV12804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ASV12805,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Paracoccaceae,Tritonibacter,Tritonibacter mobilis,100,100,100,100,97.67402597402597,95.48311688311689,95.04978354978354
ASV12806,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Endozoicomonas atrinae,100,100,100,100,100,100,94
ASV12807,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Endozoicomonas atrinae,100,100,100,100,100,100,82
ASV12808,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Endozoicomonas atrinae,100,100,100,100,100,100,91.5
ASV12809,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Roseivirgaceae,Roseivirga,Roseivirga misakiensis,100,100,100,100,100,100,86.83333333333333
ASV12810,Bacteria,Pseudomonadota,Gammaproteobacteria,Oceanospirillales,Endozoicomonadaceae,Endozoicomonas,Endozoicomonas ascidiicola,100,100,100,100,99.5,99.5,45.833333333333336
